,full_name,label
3593,friends of tim krieger,0
3594,friends of ed pawlowski,0
3595,sheetzpac,0
3596,harrisburg capital pac,0
3597,vision for pa pac,0
3598,"citizens for george hartwick, iii",0
3599,friends of scott martin,0
3600,dauphin county republican committee,0
3601,committee to re-elect david heckler for da,0
3602,penn group pac,0
3603,montgomery county republican committee,0
3604,democratic leadership pac,0
3605,pennbusiness pac,0
3606,progress pgh pac,0
3607,41st ward republican executive committee,0
3608,iuoe local542,0
3609,christian heritage pac,0
3610,somerset co democratic committee,0
3611,hatboro republican organization,0
3612,local 0743 ibew pol. education,0
3613,lancaster city democratic committee,0
3614,q pac,0
3615,exelon corporation political action committee (exelon pac),0
3616,peco pac,0
3617,planned parenthood pa inc                                   ,0
3618,a t &amp; t pac (penna)                                         ,0
3619,gay &amp; lesbian victory fund                                  ,0
3620,phila co council afl cio                                    ,0
3621,build pa pac,0
3622,bradford co dem com                                         ,0
3623,"rader, jack jr bipartisan committee to elect",0
3624,air products pennsylvania political alliance,0
3625,"frank, gale, bails, murcko &amp; pocrass, pc pac",0
3626,cozen o'connor state &amp; local pac,0
3627,castle shannon democratic committee,0
3628,transport workers union local 234,0
3629,tioga county republican committee c/o marie y. seymour,0
3630,friends of jack whelan,0
3631,"dickie, mccamey &amp; chilcote, p.c.",0
3632,republican future fund,0
3633,local 81 ibew c/o treasurer richard schraeder,0
3634,"avolio law group, llc",0
3635,voice of housing of chester &amp; delaware co.,0
3636,clarion cnty rep comm,0
3637,republican friends of area four,0
3638,northern tier conservative pac,0
3639,teamsters local 628 pac,0
3640,sheetmetal #44 c/o jeff schmude,0
3641,pa. republican caucus of county commissioners,0
3642,pittston area fed of teachers com on pol educ,0
3643,hapco-pac,0
3644,bikers pac bikepac c/o carol umbenhauer treasurer,0
3645,commonwealth heritage pac c/o treas. henry f. siedzikowski,0
3646,economic development pac of lycoming county,0
3647,friends of neal p goodman,0
3648,"pennsylvania committee for affordable housing/richard clawson, treasurer",0
3649,"tioga county democratic party c/o treasurer, robert h. wooley",0
3650,friends of rich fitzgerald,0
3651,gawthrop greenwood partners political action fund,0
3652,ridley township republican finance committee,0
3653,mccandless republican committee,0
3654,lower makefield democratic club,0
3655,42nd executive ward,0
3656,delaware co. rep. fin. com. 7900243,0
3657,local 354 pac,0
3658,"pac pard philpac, c/o frank a. rubino, treasurer",0
3659,"mankamyer, christine susan ",1
3660,teamsters local 77 pac                                      ,0
3661,somerset co rep com                                         ,0
3662,1776 pac (ufcw)                                             ,0
3663,local 0351 ibew cope fund                                   ,0
3664,armstrong co rep com                                        ,0
3665,"reese, mike friends of com                                  ",0
3666,local 0449 steamfitters union pac                           ,0
3667,laborers&#39; dist council pac (regional)                       ,0
3668,pennsylvania bio pac                                        ,0
3669,"vulakovich, randy friends of                                ",0
3670,highmark pac of highmark inc.,0
3671,trooper assn pac (tap)                                      ,0
3672,public service pac,0
3673,keystone state auctioneers pac,0
3674,"pa joint board, workers united pac",0
3675,citizens for better leadership,0
3676,towamencin republican committee,0
3677,race street pac,0
3678,hrg pac,0
3679,tredyffrin township democratic committee,0
3680,sunbury area democratic committee,0
3681,the hershey company political action committee (hcpac),0
3682,tom reilly for judge,0
3683,jenkintown republican committee,0
3684,schoolbus pac                                               ,0
3685,lansdowne democratic committee,0
3686,thomas john reilly,1
3687,pottsville city democratic committee,0
3688,psychiatric physicians of pa p,0
3689,columbia county republican committee,0
3690,qualified judges for delaware county,0
3691,north penn republican club,0
3692,lycoming county democratic committee,0
3693,white rose pac,0
3694,bedford county republican committee,0
3695,sheet metal workers' local 12,0
3696,cheltenham township republican organization,0
3697,pennsylvania now pac,0
3698,radnor township democratic committee,0
3699,pa policy pac,0
3700,lancaster co building industry,0
3701,york co. federation of democratic women,0
3702,padpac,0
3703,robert p. kline,1
3704,"mccrady, jennifer staley",1
3705,damon c. hopkins,1
3706,"kline-carr, kelly s ",1
3707,"h. robert mattis, jr. (candidate for court of common pleas - northumberland county - 8th judicial district)",1
3708,evan s. williams iii,1
3709,"dimitriou geishauser, eleni",1
3710,kurland for judge,0
3711,clinton co rep com                                          ,0
3712,pauline m. calabrese,1
3713,friends of eleni,0
3714,"regan, daniel d ",1
3715,chad vilushis,1
3716,"mchugh, raymond f ",1
3717,"sponseller, todd friends of for judge",0
3718,"kurland, jonathan h ",1
3719,pennsylvania first                                          ,0
3720,philadelphia food pac,0
3721,"mcnees pac (mcnees wallace &amp; nurick llc) c/o stephen a. moore, treasurer",0
3722,better government for pa,0
3723,friends of haste &amp; pries,0
3724,republican committee of chester county,0
3725,i.p.a.l. (ironworkers political action) c/o kerry a. zettlemoyer,0
3726,education freedom pac,0
3727,phila fed teachers (pft) com sup,0
3728,pa ppl people for good government,0
3729,international brotherhood of electrical workers local 98 committee on political education,0
3730,firepac-philadelphia                                        ,0
3731,workers&#39; voice,0
3732,"holman, mark                                                ",0
3733,pa aggregates &amp; concrete assn pac (paca pac)                ,0
3734,local 0542 pgh sprinklerfitters                             ,0
3735,local 0032bj pa american dream fund                         ,0
3736,mcguirewoods llp,0
3737,consumer advocacy pac                                       ,0
3738,republican state committee of delaware county,0
3739,"feldstein grinberg lang &amp; mckee, p.c. (formerly fgsm, p.c.) c/o treasurer: francis c. rapp, jr., esquire",0
3740,pennsylvanians for good government,0
3741,"ppg industries, inc. pac",0
3742,pawc-pac (pa american water co)                             ,0
3743,pileggi victory committee,0
3744,citizens for donnelly,0
3745,fund for pa leadership,0
3746,standardbred breeders association of pa,0
3747,afscme council 13 political and legislative (pal),0
3748,pennsylvania bankers public affairs committee,0
3749,fraternal order of police #15 pol com                       ,0
3750,cumberland co dem com                                       ,0
3751,iuoe local 542,0
3752,jennifer staley mccrady,1
3753,t.r. williams,1
3754,"murray, pj friends of",0
3755,william alan shaw,1
3756,"krueger-braneky, leanne  ",1
3757,"murphy, elvage committee to elect for judge",0
3758,schubert for judge,0
3759,"lillis,james m ",1
3760,lillis for judge,0
3761,"andrezeski, anthony buzz",1
3762,adam lang,1
3763,adams county republican committee,0
3764,commonwealth heritage pac,0
3765,pa horse breeders assoc - pac,0
